GE,5.0,0,,A great company with great people,2016-05-20,UI/User Experience Designer,"São Paulo, São Paulo",2,2,2,"- Innovation is in the company's DNA
- Good sallary
- Various benefits","- Too much hierarchy
- A bunch of burocracy
- HR has too much power",
GE,4.0,0,more than 10 years,Directional Drilling,2016-05-20,Directional Driller,"Luanda, Luanda",0,0,0,"Good Opportunity for Career, employees have formation in different area",No Rotation and time for Family,"I have worked asÇ
1-Maintenance Engineer for 9 years
2-MWD/LWD Engineer for 3 years
3-Directional Drilling 4 Years"
GE,4.0,1,,"Great organization, need to be in the right role",2016-05-18,Anonymous Employee,,0,2,1,"- Smart people
- At the forefront of the technology in most businesses they are in
- GE brand is well respected","- Bureaucratic organization, as a result decision making is cumbersome
- Need to be in the right role in the right GE business or career advancement can be slow",
GE,4.0,1,,Good company to work for,2016-05-18,Anonymous Employee,,2,-1,2,"- great development as a professional
- different businesses so can move around
- Awesome people to work with","- demanding, high pressure job
- pay not as high as the job demands at times","- too many initiatives being rolled out too fast. Stop and focus
- Be more external focused than internal metrics focussed"
GE,4.0,0,more than 3 years,Work experience,2016-05-19,Anonymous Employee,,0,0,0,"Leading company, dynamic, interesting global interfaces to work with, many options to develop your skills",Decisions making process takes long time,Keep quick and transparent communication in front of the employees all the time
GE,5.0,1,more than 10 years,GE My 15 yrs..A Great company to work with in spite all odds,2016-05-17,Senior Commodity Manager,Dubai,2,-1,2,"Great company to work with , Ethical company , offers opportunity to travel all over the world. You enjoy your work . Time flexibility and employees are treated with respect. pay on time .No short cuts.. when it comes to EHS rule is simple and straight.. employee safety is key . flexible working hours.",There is no shortage of benefits if you are in E Band or above however below this is pathetic like in GE if you join fresh next 15-25 years till you are EB you will not see a Business class seat in plane. will travel in economy class .. not a good pay package meeting GE name and profit it makes...job security is not there. Each cost cutting is for below EB employees..As no one will bring a cost cutting idea for E Band. When i joined in 2001 it was a better place to work each year some or other benefit has disappeared.,Changing your hiring process.. right now its linked to hiring managers nationality or his manger.. so a Egyptian will hire only Egyptian .. second since now organisation is flat so we need people with experience .. you can not shift communication gays to do Sourcing or facility manager to do Global logistics.. all this biased and wrong hiring need to change.other is Medical benefit in MEA .. GE is below par with regional companies..HR is paid to cut cost for lower band employees and keep EB happy . no cut for EB..
GE,2.0,1,,GE is not very good as ssen from outside world,2016-06-02,Lead Engineer/Technologist,Hyderābād,-1,2,1,"More indirect benefits like stays in 5 * hotels, International travel",No direct benifit. for international travel. No per diem. Its not good.,Provide per diem
GE,4.0,1,,SPB,2016-05-18,Anonymous Employee,,2,0,0,"Great Company
Warm welcoming culture
Great opportunities outer daily jobs","Burocratic
Less flexible dispite of many changes",N/A
GE,5.0,0,less than 1 year,president,2016-05-17,Chief Executive Officer,,2,0,2,"great values , above the average pension plan",not a great work life balance,
GE,4.0,0,more than 5 years,Manager,2016-05-17,Finance,,2,0,2,Good company to work with,salary levels can be improved upon,
GE,5.0,0,more than 1 year,regional Manager West,2016-05-16,Regional Sales Manager,Mumbai,2,2,2,There is no better company which makes leaders out of ordinary managers,The flexibility in operation is less,
GE,3.0,1,more than 1 year,Do not reccommend to join Shanghai team,2016-05-29,Technical Product Manager,"Shanghai, Shanghai",-1,1,1,"GE training system is great, and you can get some TRIZ or six sigma training or other series of training in GE.","Frankly speaking, GE lighting doesn't show so good like GE, especially GE Shanghai team. SOme special design team may design the lens by themselves, but lamp team almost design their lens from lens suppiers, so it would cause great integrity problem from selecting which lens vendors. Based on TPM view, we'd like to choose lower price vendor. But some manager would like to select BK.",One position has left two persons in one year.....
GE,5.0,0,,General Electric,2016-05-15,Project Manager,"Weston-super-Mare, England",0,0,0,"Create opportunities for stretch and growth.
Allow responsibilities beyond job title","Expectations high
Performance driven
Easy to get lost in very Big company",
GE,5.0,1,more than 1 year,Review Title,2016-05-10,Sales Director,Ankara,2,0,2,Work/Life balance is very good,Complicated organization structure and slow decision making process,
GE,5.0,1,more than 1 year,Review Title,2016-05-10,Sales Director,Ankara,2,0,2,Work/Life balance is very good,Complicated organization structure and slow decision making process,
GE,5.0,1,,Good company to work for,2016-05-12,,,2,2,1,"fair assessment, promote healthy working environment",you have to push yourself and develop continuosly,
GE,4.0,1,,GE Job Review,2016-05-13,Mechanical Engineer,,2,2,0,"good compensation benefits
Work standards are high","No job security
no training at the time of joining",should think of employees emotions
GE,4.0,1,,Product Manager,2016-05-13,Product Manager,Mumbai,2,2,2,"Great work culture. 
Very ethical company.
Great products.","Very bureaucratic sometimes.
Averse to risk taking.",HR needs to be more involved with employees.
GE,5.0,1,more than 10 years,"Great Company, Culture and Team",2016-05-12,Senior Software Engineer Manager,,2,0,2,"Great Company, Culture and Team, 10 yrs straight most ethical company.",Cant think of any cons for GE. Huge organization there is variation in experiences across the organization so know better the organization and a manager you are working for. Overall a great oranization,
GE,3.0,1,,Overall a good company to work with,2016-05-25,Senior Procurement Specialist,"Gurgaon, Haryana",-1,2,1,better work environment and employee friendly.,limited growth and learning opportunity for Contract employees,
GE,5.0,0,,Excellant company to work for,2016-05-11,,,0,0,0,"Salary, values employee, benefits, oppourtunites",NONE that I can think of!,
GE,4.0,1,more than 1 year,Great first job @ GEIQ,2016-05-09,Software Engineer,"Querétaro, Querétaro",2,0,0,"Lots of flexibility
Great attention to the employees
If you deliver results people notice
Relaxed environment","Average salaries
Lots of burocracy and slow processes
Lots of documentation","Keep and eye to the salaries, very talented people is going elsewhere because of that."
GE,4.0,0,,HR Leader,2016-05-10,Anonymous Employee,,2,1,2,Great leadership development; talented people.,"Matrix structure, hard to influence HR programs; US centric",Show more care and concern for your people
GE,3.0,0,,Leader,2016-05-24,,Cape Town,2,2,2,"Agility, Culture and Values are the strong points",Sheer size. An employee can easily be disengaged without being noticed,Responsiveness & Engagement
GE,1.0,1,,Amazing Company,2016-06-14,Talent Recruitment,Ciudad de Mexico,2,0,2,Work Enviroment Quality of life Compensasition Performance Evaluation Oportunities,Anything / Everything moves really fast,keep doing the good things
GE,3.0,1,,Software Engineering Manager,2016-05-23,Software Engineering Manager,"London, England",2,0,-1,Great benefits and opportunities as wlell as career development,senior management disconnect and when going gets tough can be ruthless,shape up or ship out some should not be in that position
GE,4.0,1,more than 3 years,Statutory to Tax Leader,2016-05-08,Statutory to Tax Leader,Nairobi,2,0,2,Good compensation benefits and great growth values,Work life balance is minimal,
GE,4.0,1,,GE,2016-05-08,Procurement Specialist,Ahmedabad,2,2,2,"Open reporting, Emphasis on Ethics",Extensive pressure & work load.,Increase reward to employees for better satisfaction. Also look into the working instead of only output figures.
GE,3.0,1,,Lack of training/incentive,2016-05-20,Anonymous Employee,,0,0,0,Good benefits and good environment.,Lack of training. Low salaries,
GE,1.0,0,,home based part time data entry job,2016-06-11,Part Time Home Based Data Entry Job,Mangalore West,2,2,2,"Should have good communication skills, hard work, experience, etc.",Souldn't disturb anybody in the office or in the work place while working.,"My advice is be sincere, maintain self -discipline work hard, motivate others,."
GE,4.0,1,,Good to start as a fresher.,2016-05-05,Software Engineer,Mumbai,2,2,1,"Lot of good processes which makes an individual more disciplined, flexible working hrs, great work-life balance, typical product based company culture,","Low salary, bad food and slow career growth.",
GE,5.0,1,more than 8 years,Channels Commissions Manager,2016-05-04,Channels Commissions Manager,"Markham, ON",2,0,2,Great networking opportunities and touching all facets of sales,Responsibility to accurately pay reps and RSMs in timely manner with a complicated tool.,Add more resources
GE,4.0,1,more than 3 years,Good job,2016-05-04,Design Engineer,Bangalore,2,2,-1,"Culture, learning, growth is good. No micro management. Flexible timings, recognitions. Overall a good company by most of the aspects.",Nothing as such. Overall a good company by most of the aspects. Should get more ownership globally n accountability as well.,Nothing
GE,5.0,1,more than 3 years,Project leader,2016-05-02,IT Project Manager,Ciudad de Mexico,2,0,2,The most famous and biggest company,A lot of things to do,The best way to learn
GE,5.0,1,,Global Research Center in Brazil,2016-05-02,Software Engineer,Rio de Janeiro,2,0,2,Good Company. Good Environment. Good benefits. Good salaries,Hard to grow. Not food near.,
GE,1.0,0,,It is one of the worst companies I worked for,2016-06-05,Corporate Account Executive Manager,Dammam,-1,1,-1,"They are paying well and they have continues training online curses.
Every thing systemized but they know very well how to terminate people","In most of their meetings they are talking about GE ethics and their support for local employees. Both of them are not correct. They are terminating people for nothing and they are not filling their promises.

I don't recommend any one to work for them.

Big name with faked ethics. 

Who ever interested to know my story I'm ready to tell.",Cutting jobs is not the right thing to save money and offer the top management big benefits
GE,4.0,1,more than 5 years,Great company to work with,2016-04-30,,Pune,2,2,2,"Good culture, Employee friendly, can expand vertically / horizontally in career","Bureaucracy, slow to adopt to external chhanges",
GE,5.0,1,,senior associate,2016-04-28,,,0,0,0,"Good working experiance, nice to work in friendly environment.. like to thank management",salary revised structure should be good,nothin as if now
GE,4.0,0,,Company Review,2016-04-27,,,2,0,2,"Good work culture
Supportive Colleagues
Enable you to learn new things involving you in cross functional projects","Lot of restructuring and complex business things as company is expanding day by day.
Vertical Growth is limited",Simple Approach is required to support complex and expanding business
GE,4.0,1,more than 1 year,Review 1,2016-04-28,Performance Engineer Rotordynamics,"Rugby, England",2,0,2,"Wide range of applications, excellent network forfinding exactly whatfits to you best",I dont really see a definite downside on working by General Electric,
GE,5.0,0,,Lead Engineer,2016-04-27,,,0,0,0,Good work culture and work life balance,Process driven and job security,
GE,5.0,0,,Design Engineer,2016-04-25,Design Engineer,Pune,-1,-1,-1,Good work culture and great work life balance,Could increase compensation little bit compared to industry standards,Reduce attrition rates
GE,5.0,1,more than 3 years,Good learning,2016-04-26,GE Field Project Engineer/Gas Turbine Advance Technology,Doha,2,2,2,The company offers great learning environment for young graduates,Not well organised in middle east region,Plx restructure the menat leadership structure
GE,4.0,0,,specilist,2016-04-24,,"Shanghai, Shanghai",2,2,1,good teamwork and relax environment,low salary and poor benefits,
GE,2.0,0,less than 1 year,Mediocre work,2016-05-08,Lead Engineer/Technologist,Bangalore,-1,0,-1,"Flexibility, Independence, Decent compensation","Work sub-standard, very old processes, Training is poor",Start looking at latest trends in technologies
GE,4.0,1,more than 1 year,A GE review,2016-04-24,Software Engineer,Mumbai,2,0,-1,"- One of the best work cultures in the industry
- Very good projects
- Technically proficient management
- Helpful, motivational managers","- Minor increments
- Not much compensation apart from salary",
GE,3.0,0,,Nice Experience!,2016-05-08,Engineer,"Stoke-on-Trent, England",2,1,2,"Big Company, Good projects, Good compensation",Too much bureaucracy and HR department is clueless,
GE,5.0,1,more than 10 years,World of opportunities,2016-04-23,Anonymous Employee,,2,0,2,"Culture, Career opportunities, performance defines","Global company, Difficult matrix organization",
GE,4.0,0,more than 3 years,GE Water Working experience,2016-04-21,Anonymous Employee,Bangalore,2,2,2,Great place to work with fantastic people and provides you a good exposure to clients. The company has got great strategic focus and lets you grow in your role. HR practices and compliance enforcement are state of the art.,Not a great paymaster. Also at lower levels switching roles across businesses within the conglomerate is quite difficult,
GE,2.0,1,,CCL - Conscious Degradation,2016-05-05,Operations Manager,Budapest,-1,1,1,"- Good work-life balance
- The staff worked hard to provide diverse experiences
- Evaluative feedback and personalized opportunities
- Friendly and personable staff",Very cost drive business model limits Engineering and R&D team in the traditional technology. Sales team degradation.,Don't leave the business to sit down.
GE,5.0,1,more than 8 years,Fantastic company,2016-04-19,Human Resources Business Partner,,2,2,1,"Very people focused company, huge amount of money invested in traiing, development and infrastructure. Leading Edge HR policies and overall calibre of staff very high. Pushes you to continually to develop.",Unless at a senior level pay and benefits tends to be lower than competitors. Promotional opportunities can be flat as senior staff don't tend to leave. Decision making can be sometimes slow as heavily matrixed.UK business is not performing very well so a lot of restructurings,Continue to simplify layers and speed up decision making.
GE,5.0,1,,intern experience,2016-04-15,Intern,Bangalore,2,2,2,"*great working culture
*no hierarchical difference 
*good pay",this could be left blank for my company (ge),"interns could be given a chance to get full-time employee rather than looking for only experienced candidates. experience is just a number, could be managed easily with some prior training just like edison engineering program."
GE,3.0,0,more than 1 year,Good Company. Average Domain. Try healthcare or GE Aviation,2016-05-03,Lead Engineer/Technologist,Bangalore,2,2,2,"Employee Relationship, Benefits, Moderate but healthy politics. Responsibility, growth and advancement, Subsidized food and Volvo cabs. Transparent, effective, independent and supporting HR.","Stressful work, Resource crunch, Discrimination against people who don't believe in flattery. Vague goals and undefined leadership. Validation team is competent but unsupportive.","You're doing a good job, though not great. Have the managers go through PMP certification. But you need to understand that people who work in corners value self esteem and self actualization more over the need to affiliate."
GE,5.0,1,,Electrical Engineer,2016-04-18,,,2,0,0,"work-life balance, challenging work environment","less opportunities, Uncertain situation for employee",
GE,4.0,1,,Good To settle down,2016-04-16,,Bangalore,2,2,2,"Good Work Culture, Flexible working hours, Good Campus, Facilities, Parking, CTC to In hand ratio","Slow growth, salary to brand value, salary not the highest in its segment",Its a great company to work at. Keep less employees and give more hikes
GE,4.0,1,more than 5 years,Enginner - Design and Product development,2016-04-13,Engineer,Florence,2,0,1,"excellent for recent graduate engineers, lot of training and jog opportunities",difficult to move inside GE from business to another,"challenge people and give them the opportunity to move within GE also taking 2 years rotation. Allow more remote working. Reduce number of organizations, less vertical and more horizontal organization helps innovation"
GE,4.0,1,more than 3 years,Depends upon the Business,2016-04-14,Anonymous Employee,,2,0,2,"culture diversity
networking
great technology and product
hugh company 
may a company good to retire /end carrer","to much Political
lack of accontability
to much marketing
to much competition",
GE,4.0,1,,HRLP Intern,2016-04-14,HRLP Intern,"Gurgaon, Haryana",2,1,2,"Flexi timings, challenging work, rotations after every 2-3 years",Not the best paymaster. Needs to raise pay.,Have more engagement with Interns
GE,3.0,0,,engineer,2016-04-29,Engineer,Ciudad de Mexico,-1,1,1,good for cv and professional career development,bonuses not really apply as offered,get mature
GE,4.0,0,less than 1 year,Good experience,2016-04-13,Internal Wholesaler,"Toronto, ON",2,2,2,Good place to work with nice people available to help you anytime.,Classic and you have to fit in,Innovation and confidence
GE,3.0,0,,GE HYDERABAD TECHNOLOGY CENTER,2016-04-28,Lead Engineer,Hyderābād,2,0,0,Flexi work hours which is very good,Frequent changes in department which is not good,take some time to settle
GE,3.0,0,less than 1 year,FInance Analyst,2016-04-28,Anonymous Employee,,2,1,1,Great place to learn if new to finance,Very political and time consuming tasks,
GE,4.0,0,,Engineer,2016-04-13,,,2,2,0,"Quality of peers, Diversity of work",Very hard to get visibility inside the company,
GE,3.0,1,,NA,2016-04-27,,Lagos,2,0,2,The level of exposure is manageable,"Lack of career growth, the scouting for new recruits externally, the witch hunt of other tribes by the Yoruba's in GE Nigeria",
GE,5.0,0,,Mechanical Engineering Intern,2016-04-11,,,0,0,0,"Great environment
Great place to learn","Low pay
Can be stressful
Bad work life balance",
GE,4.0,1,,Leadership Program,2016-04-11,Leadership Program Member,,2,2,1,Great career opportunities. Easy to change industries after being in a role for 2+ years.,Company has Foo many processes and work flows.,"Shareholders are important, but so are employees."
GE,5.0,1,more than 10 years,Project Lead,2016-04-11,Project Lead,Hyderābād,2,0,2,I am working in GE from Past 10 years. It is good beliefs and Values with work life balance.,Change is constant is GE,
GE,3.0,1,more than 1 year,GE Oil&Gas,2016-04-25,Anonymous Employee,Tokyo,-1,0,1,lots of opportunities for training and self-improvements.,have to work under a lack of resources.,"not just chasing numbers, but thinking more about strategies or frameworks to grow more."
GE,5.0,1,,good company,2016-04-09,,,0,0,0,good working culture and good learning,job unpredictable & slow decision process,
GE,5.0,0,more than 5 years,Global Leader Converged Services,2016-04-08,Global Leader,Mumbai,2,0,2,"Best work environment and staff that listens to you, be it your peers or your superiors.",No travel even when there were pressing business cases,
GE,4.0,1,more than 3 years,Materials Specialist,2016-04-07,Materials Specialist,"Juárez, Chiapas",2,2,2,"The company has a great working enviornment, they respect integrity values in all of their employees. The care about the professional growth of the people working there.","It has a complex system because of the size of the company, it has very standarized processes that make hard the changing of how things work or implementing ideas.",
GE,1.0,1,more than 3 years,Not a good comapny to work,2016-05-12,Lead Electronic Hardware Engineer,Calcutta,-1,1,-1,"HR process is good
GE internal ppolicy is good","Not an employee friendly company
Only target to buy and sell the units and companies
Not a long term forsee for technical people to work
Management believes in figure and if figure is bad the they will dissolve the unit immediately
More managers rather than executer","Not only look profit and positive figures, also think of employee perspective to make them grow in tecnologies."
GE,4.0,1,more than 3 years,Lead engineer,2016-04-06,Technical Leader Engineering,"Querétaro, Querétaro",2,0,0,Good oportunities to learn and grow. Always is improving t way things are done kepping them easy and simple,To much burocrasy due to the type of data that is handled. Restrictions accesing information for better undertanding the daily job.,
GE,4.0,0,more than 5 years,Lead engineer,2016-04-06,Anonymous Employee,Bangalore,2,0,2,"Culture, technical depth, management, training,","Salary, experience width, promotion, tough to change teams and type of work",Listen to employees
GE,5.0,1,,Great Company,2016-04-05,,,2,2,2,GE Nuovo Pignone is the best company to work in the center of Italy due to the high technical profiles required and the technological leadership,"GE Nuovo Pignone is a large company, and this cause slow responses to customers inquiries and very fractioned structure","Faster response to the market, more attention to market changes and needs."
GE,4.0,0,more than 5 years,GE,2016-04-05,Software Architect,,-1,0,1,"training program, good team collaborative spirit",no consolidated plan for the future development.,
GE,4.0,0,,Project Management,2016-04-04,,,0,0,0,"Nice ambience
Career opportunities. Change every two years job.
Training : Lots of training every year .","Too big company, sometimes you do a too much specific work
Long hours",Keep doing so well as you do. It was great working there.
GE,5.0,1,more than 10 years,LSI,2016-04-01,LSI,Haifa,2,0,2,"Job is very diverse and you get to touch all aspects of a medical system - SW, Firmware, Hardware, Physics. In addition close contact to customer, definition of requirements and support.
Very rewarding.","Not a lot in the way of development paths, in Israel the technical development path is lacking and not used enough.","Remember that knowledge is power and technical knowledge allows you to take the correct decisions. Advancing the people under you, encouraging them and allowing them to grow is the mark of a truly great leader."
GE,4.0,1,,Lead Engineer,2016-04-01,ANDHRA PRADESH,Hyderābād,-1,-1,-1,"Management tools are good. 
Good exposure
Task recognition.",Improper decision from top management,Need to improve the strategy.
GE,3.0,1,,review,2016-04-15,Software Test Engineer,,0,0,0,"Relaxed work culture, firiendly atmosphere",Career progression opportunities limited hence gets monotonous,
GE,3.0,1,more than 1 year,review,2016-04-14,Lead Software Engineer,"Helsinki, Southern Finland",2,0,-1,"Nice colleagues
Interesting job
Meaningful job
Good coffee","No training
High expectations
Lot of burocracy",More real estimations
GE,3.0,0,,GE,2016-04-14,,,2,2,2,"Good people, performance focused, large company","not well compensated, annual salary reviews are quiet low",
GE,3.0,1,more than 10 years,Review,2016-04-13,Anonymous Employee,Budapest,0,0,0,Flexible working time and place,No extra hours paid at all,
GE,3.0,1,,review,2016-04-12,,,0,0,0,goood company for a fresher,nothing as of now but salary could be higher,nothin
GE,4.0,0,more than 1 year,Application scientist,2016-03-24,Anonymous Employee,"Shanghai, Shanghai",2,0,2,top techniques in the industry,"frequent travel, changing plans without prior notice",advanced planning
GE,5.0,0,,Good working environment,2016-03-24,Anonymous Employee,,2,0,1,good reputation from the people,too much senior management change,nothing special
GE,2.0,0,more than 3 years,Culture,2016-04-07,Business Owner,Johannesburg,-1,0,-1,"Dynamic, fast paced environment. High energy levels and potential for great things.",Toxic culture and highly politicized,Get rid of the politics and backstabbing.
GE,4.0,1,,Application Engineer,2016-03-22,Anonymous Employee,,2,0,1,"Comprehensive Benefits
Stable
Growth Opportunity

GE is a good place to work if you are looking to settle down for the long haul. There is a supportive system to encourage gradual growth.","Minimal Training
Slow growth
Bureaucracy 
Things move slowly here. If you are looking for rapid career advancement, this is likely not the place.",Remove time intensive workflows. Get rid of supportcentral.
GE,4.0,1,,Company Review,2016-03-22,,,0,0,0,"Great work culture, work life balance",Technical & monetary growth on the lower side,
GE,5.0,1,,good,2016-03-22,Technical Lead,,2,0,2,"flexibilty,worklif balance,
environment,
pantry good
cafetoria clean hyginic
work cultuer for ladies good","old technical stalk
poor management
like governemnt job .. very slow ..old useless process
average talent pool 
less salary",reduce process
GE,2.0,0,,Former employee in Collection dept.,2016-04-06,Executive,"Gurgaon, Haryana",2,1,2,"Large size organization
good working environment","Limited future growth
Low salary
Limited knowledge",
GE,4.0,1,,Senior Software Engineer,2016-03-22,Anonymous Employee,,2,2,-1,Good leadership training program. A huge of reference document.,Need to keep job security by myself.,
GE,2.0,0,,HR Director - Executive Level,2016-04-05,Human Resources Director,"London, England",-1,2,1,"Opportunity for quality dialogue up to CEO level, quality Leadership training. Quality employees.","Highly political, focus is on making things look good rather than actually doing the right thing. People say ""they no longer walk the talk.

Proposals for significant cost corrections knocked down by VPs in order to hide past mistakes. Yearly changes in structure with no direction and resulting in significant loss of talent. Poor people ethics: ad-hoc decisions to terminate groups of people, outrageous compensation & benefit practices at senior level - in many cases, HR does not push back on any request, no matter how unjustifiable. 75% of HR peers from my business have left the company in the past 3 years.","Break down corporate HR ""clique"" at HQ."
GE,4.0,1,,good company,2016-03-20,Developer,Mumbai,2,2,2,working culture is very good,nothing as i found yet,keep up good work
GE,4.0,1,,good company,2016-03-20,Developer,Mumbai,2,2,2,working culture is very good,nothing as i found yet,keep up good work
GE,2.0,0,,"High Turn over rate, Bureaucracy",2016-04-03,Quebec,"Montreal, QC",0,0,0,"perks, beautiful environment, location,","Bureaucracy, looks like there is a lot of opportunity but it really depends on your manager",
GE,5.0,0,,Good place to work,2016-03-17,Marketing Intern,Budapest,2,1,1,The company provides a lot of compensation and benefits for employees and has deep values that they are proud of. People can earn higher salaries in Western European countries.,"General Electric is very hierarchical, I mean it is hard to get promoted or get to the next level without the right network.","The very formal and hierarchical structure should be changed to a more flexible and flat one, give more feedback to employees and transparency across departments."
GE,4.0,1,more than 8 years,Business review,2016-03-17,Customer Applications Engineer,Bangalore,2,2,-1,"Good culture
Access to Leaders
Highly compliant & integrity","Optimistic approach; could be little aggressive in growth
Huge company, little lack of cross business collaboration
More inclined towards inorganic growth than organic growth strategies.
Speed to market is moderately low.",
GE,4.0,0,,"Cable installation ,earthen ,bars bar cable tagging .",2016-03-15,,,0,0,0,To provide there security and good services that customers need.,Work hard and think safe. Good communication skills and understanding the work.,Report all challenges at there end of the day.
GE,4.0,1,more than 1 year,Good Employer,2016-03-15,,Frankfurt am Main,2,1,2,Always take care of there personal,not so much developing programs,
GE,5.0,0,,Great company,2016-03-14,,,2,2,1,"Great culture, amazing careers opened with leaderships programs","without leaderships programs, career is far less interesting",
GE,3.0,1,,good place to learn,2016-03-28,,,2,2,2,"lots to learn
dynamic and responsive to market
creative","to financial oriented
poor/ no consideration for personnal life
hard to impossible to go work abroad as an expat",
GE,5.0,1,,They care about their employees,2016-03-13,,,2,1,2,"American minded company where everything is done to facilitate the work
Horizontality of the hierarchy",The processes are quite slow,
GE,5.0,0,more than 8 years,Architect,2016-03-11,Technical Architect,Bangalore,2,0,1,Good Learning Transport provided AC buses,"No work life balance, Bad food",Add new thinking
GE,3.0,0,,Review,2016-03-23,Anonymous Employee,,0,0,0,Good company to work for .,Lack of Good Leader with competence of the product.They should learn from Indian Comapanies for this and they killed most of the biz they are in.,
GE,3.0,0,,Financial Analyst,2016-03-24,,,2,0,1,"Good Learning Experience
Good Compensation
Good Culture","Long Hours
Tough work life balance
Small Pay increases",
GE,5.0,1,more than 10 years,Great Company to work for,2016-03-08,Global Human Resources Integration Leader,Bangalore,2,2,2,"Freedom to try/experiment, Ownership. Challenging work. Great live coaching from managers.","Can be a little bit bureaucratic, depends on individual teams/business group though.",Reduce overheads / layers.
GE,4.0,1,more than 8 years,Good place to work,2016-03-07,Human Resources,"Mississauga, ON",2,2,2,Love the work/life balance. I am always challenged. Work hard but feel good about it. Love the onsite facilities. Good location.,Not the best salaries. Sometimes seems like too much work for one person. Wish there was a little more training opportunities.,
GE,3.0,1,more than 10 years,Good job,2016-03-21,Engineer,Ciudad de Mexico,2,2,2,Flexible & challenging good for starting New employees. Technology and productivity tools available for flex time or traveling and continue working.,"Less salary among other companies, complex organization, everything happens slow for make decission approval proceses takes long time. It is hard to change different business.",Be closer employees
GE,5.0,0,less than 1 year,Communications Director,2016-03-07,Director for Communication,"Bucharest, Bucuresti",2,0,2,"Very professional company, dynamic and demanding, excellent growth possibilities","over controlling management, countries origin counts very much (i.e. if you come from CEE region, you will be limited on professional appreciation/ you have to work much harder to prove you are good)",better work-personal life balance
GE,4.0,1,,General View on GE,2016-03-06,Anonymous Employee,,0,0,0,It is one of best process oriented company. Zero tolerance against deviation from business ethics. Salary structure is at par with industry standards.,"There is no job security. However, there is an excellent opportunity of internal mobility.",
GE,4.0,1,more than 5 years,GE review,2016-03-07,Senior Engineer,Hyderābād,2,2,2,"good culture, values, work life balance, good projects","less hikes, moderate pay, no comp off",
GE,3.0,1,more than 1 year,Design Engineer,2016-03-19,Anonymous Employee,,2,0,-1,"Good work environment working on a range of industrial products (oild and gas, industrial, pharma, aerospace, subsea) to high standards (BS, ATEx, etc).","It can be disorganised at times, lack of long term product strategy/planning, limited professional growth opportunities.",Focus more on people and business strategy rather than individual goals.
GE,4.0,1,more than 3 years,Work life Balance /Career Growth,2016-02-27,Program Manager,Bangalore,0,0,0,Work life balance is really good in GE. You get plan your career well and move in that direction and rewarded well,"Too many org structure changes, hierarchy changes, business unit changes, leads employees to a lot of uncertainty.",Keep Changes to minimum. We need to keep in mind that every leadership change doesnt require a strategy change. Implementation is the key
GE,4.0,1,more than 3 years,Work life Balance /Career Growth,2016-02-27,Program Manager,Bangalore,0,0,0,Work life balance is really good in GE. You get plan your career well and move in that direction and rewarded well,"Too many org structure changes, hierarchy changes, business unit changes, leads employees to a lot of uncertainty.",Keep Changes to minimum. We need to keep in mind that every leadership change doesnt require a strategy change. Implementation is the key
GE,4.0,1,,Senior Scientist,2016-03-06,Senior Engineer,Bangalore,2,2,1,"good environment , challenging work, more than 20 labs, experience subjects matter expert, equal opportunity employer, fun & encourage","less vision, no life and family balance, too much matrix system, stressful work environment , less encouragement for high risk idea","Great place to work, lot of invention can be done, excellent learning oppentunity,
Great number of subject matter expert"
GE,4.0,1,more than 8 years,Great place to start a career.,2016-03-03,Risk Manager,Paris,2,0,-1,"Leadership development, Global network, ability to move within the organization. Flat-organization, so each level of management is approachable.","Essential to complete the leadership programs, otherwise more difficult to advance.",Continue to motivate employees. Some entities better than others.
GE,5.0,1,less than 1 year,FTH Review,2016-03-04,FTH,Bangalore,2,2,2,"Good place to work and learn
Good work life balance
Flexible work timings",Work is not challenging,
GE,4.0,0,,Good for those who don't want to take risks,2016-03-05,,,-1,1,1,"Work life balance
good pay
GE Brand","Lot of processes, very slow growth career (For technical people)",No Advice to management
GE,5.0,1,,Stage retribution,2016-03-03,Marketing Assistant,Milan,2,2,0,It is a very positive experience. Possibility to learn a loro of informatica about the healthcare industry,The possibility to stay in the company after the internship is very low. The industry is very difficult to understand at the beginning,
GE,4.0,1,less than 1 year,GEFM Dublin,2016-03-03,Client Relationship Manager,"Dublin, Dublin",2,0,2,Excellent atmosphere and cooperation between staff.,Consultants not welcome at social events,
GE,3.0,1,,Risk Manager,2016-03-17,Anonymous Employee,,2,0,-1,Work Life balance and work colleagues,salary are lower than UK average,
GE,4.0,0,,Awesome place,2016-02-29,,,2,2,2,"The environment is awesome, flexible working hours and flat managerial structure. 
People are very friendly and always willing to help despite me being just an intern.","No cons seriously, I really enjoyed my time there.",Keep up the good job!
GE,4.0,0,,good,2016-03-02,Intern,"London, England",2,1,2,great for CV and experince,slow and hierarchical at times,none
GE,5.0,0,,Go for it!,2016-03-01,Anonymous Employee,,2,0,2,"Excellent Culture, rewarding career, strong brand equity","Target Pressures, work life balance",Keep up the show! excellent!
GE,5.0,0,more than 1 year,Co-Founder,2016-03-01,Co-Founder,"São Paulo, São Paulo",2,0,1,Entrepreneurship is an adventure! The survivel are that who know more about yourself!,Never sleep! That is price!,Work to a startup is not just another job - It's a way of life!
